gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0021900001,3,4,394,-93.0,157.0,2,1627742,True,657.0,3,,0,True,202324,False,LongMidRange,,,1627742-1628366-200755-201950-202324,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffFTMake,673.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/394/dad038f8-0cb9-adb0-dcd2-fa2942e0859a_960x540.mp4,Brandon Ingram,2019-10-22,NOP,TOR,Derrick Favors,
0021900001,3,6,401,2.0,22.0,2,201950,True,620.0,2,,0,False,0,False,AtRim,,,1627742-1628366-200755-201950-202324,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffArc3Make,636.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/401/0bbc0877-204a-0a06-0db7-a280c3a6c831_960x540.mp4,Jrue Holiday,2019-10-22,NOP,TOR,,
0021900001,3,10,410,-170.0,184.0,3,1628366,True,563.0,1,,0,True,1627742,False,Arc3,,,1627742-1628366-200755-201950-202324,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffArc3Make,578.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/410/b2d02233-f39b-0ac2-bd61-00a7b3216d93_960x540.mp4,Lonzo Ball,2019-10-22,NOP,TOR,Brandon Ingram,
0021900001,3,12,415,-179.0,127.0,2,1628366,False,540.0,1,False,0,,0,False,LongMidRange,,,1627742-1628366-200755-201950-202324,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffArc3Make,553.0,4-6 Feet - Open,18-15 Early,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/415/e301855d-3557-d834-c025-055f11cfd493_960x540.mp4,Lonzo Ball,2019-10-22,NOP,TOR,,
0021900001,3,18,434,-14.0,8.0,2,201950,False,462.0,-3,False,0,,0,False,AtRim,,,1627742-1628366-200755-201950-202324,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffShortMidRangeMiss,475.0,0-2 Feet - Very Tight,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/434/cd2bfdeb-8dcb-44f7-c4ed-c025e8c54e60_960x540.mp4,Jrue Holiday,2019-10-22,NOP,TOR,,
0021900001,3,20,438,234.0,-13.0,3,1627742,True,439.0,-3,,0,True,200755,False,Corner3,,,1627742-1628366-200755-201950-202324,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffArc3Miss,443.0,4-6 Feet - Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/438/bdafc715-3d09-b281-dc9a-bcc044c231f5_960x540.mp4,Brandon Ingram,2019-10-22,NOP,TOR,JJ Redick,
0021900001,3,24,448,20.0,126.0,2,1627742,True,389.0,-2,,0,False,0,False,ShortMidRange,,,1627742-1628366-200755-201950-202324,1627783-1627832-1628384-200768-201188,True,1610612740,1610612761,OffShortMidRangeMiss,394.0,0-2 Feet - Very Tight,18-15 Early,Touch 6+ Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/448/f2dabea7-8e4c-4565-b582-89523bc5dce0_960x540.mp4,Brandon Ingram,2019-10-22,NOP,TOR,,
0021900001,3,26,458,131.0,209.0,3,200755,False,368.0,1,False,0,,0,False,Arc3,,,1627742-1628404-1629740-200755-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffCorner3Miss,375.0,4-6 Feet - Open,18-15 Early,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/458/d619bcb9-895d-cf3d-e931-4d3bb3f8bd40_960x540.mp4,JJ Redick,2019-10-22,NOP,TOR,,
0021900001,3,30,472,-163.0,92.0,2,1627742,False,314.0,-3,False,0,,0,False,LongMidRange,,,1627742-1628404-1629740-201950-202734,1626181-1627783-1627832-1628384-201586,False,1610612740,1610612761,OffAtRimMake,336.0,4-6 Feet - Open,7-4 Late,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/472/4f7c2dbe-1639-b5ac-da78-4e7556f89c36_960x540.mp4,Brandon Ingram,2019-10-22,NOP,TOR,,
0021900001,3,32,478,19.0,5.0,2,1628404,True,285.0,-3,,0,True,202734,False,AtRim,,,1627742-1628404-1629740-201950-202734,1626181-1627783-1627832-1628384-201586,False,1610612740,1610612761,OffAtRimMiss,291.0,2-4 Feet - Tight,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/478/eb535945-b7bf-deae-8a90-28040016ee1e_960x540.mp4,Josh Hart,2019-10-22,NOP,TOR,E'Twaun Moore,
0021900001,3,36,491,-165.0,180.0,3,1629026,False,238.0,-3,False,0,,0,False,Arc3,,,1628404-1629026-1629638-1629740-202734,1626181-1627783-1627832-1628384-201586,False,1610612740,1610612761,OffShortMidRangeMiss,242.0,4-6 Feet - Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/491/fcac6edb-390e-d5ca-174d-17791842f839_960x540.mp4,Kenrich Williams,2019-10-22,NOP,TOR,,
0021900001,3,42,517,-114.0,228.0,3,202734,True,138.0,-8,,0,False,0,False,Arc3,,,1628404-1629026-1629638-1629740-202734,1626181-1627832-1628384-1629056-201586,False,1610612740,1610612761,OffTimeout,159.0,4-6 Feet - Open,7-4 Late,Touch 2-6 Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/517/09ce5dd9-dcb4-e4ec-68e8-a161b44347e0_960x540.mp4,E'Twaun Moore,2019-10-22,NOP,TOR,,
0021900001,3,44,519,-98.0,225.0,3,202734,False,97.0,-7,False,0,,0,False,Arc3,,,1628404-1629026-1629638-1629740-202734,1626181-1627832-1628384-1629056-201586,False,1610612740,1610612761,OffAtRimMake,116.0,4-6 Feet - Open,15-7 Average,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/519/baca1678-a13b-b2b5-6e9e-494a29fd1893_960x540.mp4,E'Twaun Moore,2019-10-22,NOP,TOR,,
0021900001,3,44,521,143.0,281.0,3,1629638,False,91.0,-7,False,0,,0,False,Arc3,519,520,1628404-1629026-1629638-1629740-202734,1626181-1627832-1628384-1629056-201586,False,1610612740,1610612761,OffAtRimMake,116.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/521/65cf9644-c660-4335-3ce1-76f0e8dc07c3_960x540.mp4,Nickeil Alexander-Walker,2019-10-22,NOP,TOR,,
0021900001,3,46,525,18.0,12.0,2,1629638,False,54.0,-7,True,1628384,,0,False,AtRim,,,1628404-1629026-1629638-1629740-202734,1626181-1627832-1628384-1629056-201586,False,1610612740,1610612761,OffShortMidRangeMiss,63.0,0-2 Feet - Very Tight,18-15 Early,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/525/90324496-1bb5-b407-8add-8108a7fb00b7_960x540.mp4,Nickeil Alexander-Walker,2019-10-22,NOP,TOR,,OG Anunoby
0021900001,3,46,528,-6.0,251.0,3,1629740,True,50.0,-7,,0,True,1629026,False,Arc3,525,527,1628404-1629026-1629638-1629740-202734,1626181-1627832-1628384-1629056-201586,False,1610612740,1610612761,OffShortMidRangeMiss,63.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/528/70d44bec-e404-246b-895e-fd936ee21eb4_960x540.mp4,Nicolo Melli,2019-10-22,NOP,TOR,Kenrich Williams,
0021900001,3,48,537,234.0,-10.0,3,202734,False,4.0,-4,False,0,,0,False,Corner3,,,1628404-1629026-1629638-1629740-202734,1626181-1628384-1629056-200768-201586,False,1610612740,1610612761,OffShortMidRangeMiss,24.0,6+ Feet - Wide Open,7-4 Late,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/537/8d6b98e3-81f9-5b7f-0a11-bfe6042df1fb_960x540.mp4,E'Twaun Moore,2019-10-22,NOP,TOR,,
0021900001,4,1,553,-87.0,148.0,2,201950,False,710.0,-2,False,0,,0,False,LongMidRange,,,1628402-1628404-1629026-1629740-201950,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffDeadball,720.0,2-4 Feet - Tight,18-15 Early,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/553/269e76bb-1b7c-8d38-e7f5-6ff004c3ab96_960x540.mp4,Jrue Holiday,2019-10-22,NOP,TOR,,
0021900001,4,5,567,150.0,79.0,2,1629740,True,654.0,-1,,0,False,0,False,LongMidRange,,,1628402-1628404-1629026-1629740-201950,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffDeadball,667.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/567/867ca725-3925-adac-67a2-4d86bb3c572d_960x540.mp4,Nicolo Melli,2019-10-22,NOP,TOR,,
0021900001,4,7,570,3.0,248.0,3,201950,True,630.0,1,,0,False,0,False,Arc3,,,1628402-1628404-1629026-1629740-201950,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffLongMidRangeMiss,640.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/570/62963e4b-0f5e-4a94-59f2-46b886c1036e_960x540.mp4,Jrue Holiday,2019-10-22,NOP,TOR,,
0021900001,4,9,572,-87.0,0.0,2,1628404,False,597.0,2,False,0,,0,False,ShortMidRange,,,1628402-1628404-1629026-1629740-201950,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffShortMidRangeMake,608.0,2-4 Feet - Tight,18-15 Early,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/572/fd5d2d59-b55b-2a87-7bce-904f46ea63da_960x540.mp4,Josh Hart,2019-10-22,NOP,TOR,,
0021900001,4,11,583,-230.0,-11.0,3,1628404,True,561.0,2,,0,True,1629026,False,Corner3,,,1628402-1628404-1629026-1629740-201950,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffArc3Miss,575.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/583/ffc7c5aa-7702-5e9f-bce7-061502587eff_960x540.mp4,Josh Hart,2019-10-22,NOP,TOR,Kenrich Williams,
0021900001,4,17,601,230.0,49.0,3,1628402,False,484.0,2,False,0,,0,False,Corner3,,,1626143-1628402-1628404-1629026-201950,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffArc3Make,499.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/601/4014af68-057f-12c9-1f0b-128b56ec059a_960x540.mp4,Frank Jackson,2019-10-22,NOP,TOR,,
0021900001,4,19,608,230.0,-16.0,3,1628402,False,451.0,2,False,0,,0,False,Corner3,,,1626143-1628402-1628404-1629026-201950,1626181-1627783-1627832-200768-201586,False,1610612740,1610612761,OffLongMidRangeMiss,464.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/608/6d53c7ca-2290-9be3-0d37-a70a72a96feb_960x540.mp4,Frank Jackson,2019-10-22,NOP,TOR,,
0021900001,4,19,610,221.0,95.0,3,1628404,False,442.0,2,False,0,,0,False,Arc3,608,609,1626143-1628402-1628404-1629026-201950,1626181-1627783-1627832-200768-201586,False,1610612740,1610612761,OffLongMidRangeMiss,464.0,6+ Feet - Wide Open,4-0 Very Late,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/610/b786569e-5c2c-c69e-2576-3db2945b28a3_960x540.mp4,Josh Hart,2019-10-22,NOP,TOR,,
0021900001,4,21,614,21.0,102.0,2,1628404,False,416.0,-1,False,0,,0,False,ShortMidRange,,,1626143-1628402-1628404-1629026-201950,1626181-1627783-1627832-200768-201586,False,1610612740,1610612761,OffCorner3Make,431.0,0-2 Feet - Very Tight,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/614/898342a8-5d44-80ba-95fd-6168fd157506_960x540.mp4,Josh Hart,2019-10-22,NOP,TOR,,
0021900001,4,21,616,134.0,207.0,3,201950,False,405.0,-1,False,0,,0,False,Arc3,614,615,1626143-1628402-1628404-1629026-201950,1626181-1627783-1627832-200768-201586,False,1610612740,1610612761,OffCorner3Make,431.0,6+ Feet - Wide Open,7-4 Late,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/616/4e474d3b-b185-bed5-9488-0cf7f8c0bdf8_960x540.mp4,Jrue Holiday,2019-10-22,NOP,TOR,,
0021900001,4,23,629,5.0,18.0,2,1628402,True,368.0,-4,,0,False,0,False,AtRim,,,1626143-1627742-1628402-1628404-201950,1626181-1627783-1627832-200768-201188,False,1610612740,1610612761,OffArc3Make,389.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/629/9b0b5fb8-8eeb-abd7-cdb7-a047143d0387_960x540.mp4,Frank Jackson,2019-10-22,NOP,TOR,,
0021900001,4,25,633,-2.0,1.0,2,1627742,True,345.0,-2,,0,True,201950,False,AtRim,,,1626143-1627742-1628402-1628404-201950,1626181-1627783-1627832-200768-201188,False,1610612740,1610612761,OffAtRimMiss,350.0,4-6 Feet - Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/633/33252817-49bc-552e-7f76-b483b1ca2eaf_960x540.mp4,Brandon Ingram,2019-10-22,NOP,TOR,Jrue Holiday,
0021900001,4,27,641,-19.0,5.0,2,1626143,True,312.0,0,,0,True,1627742,False,AtRim,,,1626143-1627742-1628402-1628404-201950,1626181-1627783-1627832-200768-201188,True,1610612740,1610612761,OffShortMidRangeMiss,320.0,0-2 Feet - Very Tight,18-15 Early,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/641/6b3b196b-d54a-f9c5-eae1-f0af55e471be_960x540.mp4,Jahlil Okafor,2019-10-22,NOP,TOR,Brandon Ingram,
0021900001,4,29,658,-155.0,193.0,3,1628402,True,269.0,3,,0,True,1627742,False,Arc3,,,1626143-1627742-1628402-1628404-201950,1626181-1627783-1627832-200768-201188,False,1610612740,1610612761,OffDeadball,290.0,6+ Feet - Wide Open,7-4 Late,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/658/5bcc77a9-3c40-5c9f-ed73-324ab1eeef6c_960x540.mp4,Frank Jackson,2019-10-22,NOP,TOR,Brandon Ingram,
0021900001,4,31,667,-19.0,28.0,2,1628404,False,229.0,6,True,1628384,,0,False,AtRim,,,1626143-1627742-1628402-1628404-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffTimeout,249.0,0-2 Feet - Very Tight,7-4 Late,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/667/e8c07ee2-7406-9be7-bdef-32d9d41e3532_960x540.mp4,Josh Hart,2019-10-22,NOP,TOR,,OG Anunoby
0021900001,4,33,674,-24.0,67.0,2,1627742,False,208.0,4,False,0,,0,False,ShortMidRange,,,1626143-1627742-1628402-1628404-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffFTMake,220.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/674/1aaa336e-0410-e616-5852-63397b258935_960x540.mp4,Brandon Ingram,2019-10-22,NOP,TOR,,
0021900001,4,35,681,231.0,-6.0,3,1627742,False,182.0,1,False,0,,0,False,Corner3,,,1626143-1627742-1628402-1628404-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffFTMake,198.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/681/e456de9f-f263-336e-456c-ed34436fd5fc_960x540.mp4,Brandon Ingram,2019-10-22,NOP,TOR,,
0021900001,4,39,703,14.0,4.0,2,201950,True,123.0,-2,,0,False,0,False,AtRim,,,1627742-1628404-1629740-200755-201950,1627783-1627832-1628384-200768-201586,False,1610612740,1610612761,OffFTMake,134.0,0-2 Feet - Very Tight,18-15 Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/703/5977fc69-8c5e-ad23-bd9d-f75ca106cf7a_960x540.mp4,Jrue Holiday,2019-10-22,NOP,TOR,,
0021900001,4,41,706,-231.0,90.0,3,1628404,True,88.0,0,,0,True,1627742,False,Arc3,,,1627742-1628404-1629740-200755-201950,1627783-1627832-1628384-200768-201586,False,1610612740,1610612761,OffArc3Miss,96.0,6+ Feet - Wide Open,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/706/21668518-6493-3365-4816-5e0311304768_960x540.mp4,Josh Hart,2019-10-22,NOP,TOR,Brandon Ingram,
0021900001,4,43,713,150.0,121.0,2,200755,True,59.0,0,,0,True,1629740,False,LongMidRange,,,1627742-1628404-1629740-200755-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffCorner3Make,79.0,2-4 Feet - Tight,7-4 Late,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/713/3b20af27-daee-1e72-8551-9a98ab4629e9_960x540.mp4,JJ Redick,2019-10-22,NOP,TOR,Nicolo Melli,
0021900001,4,47,727,218.0,113.0,3,201950,False,10.0,0,False,0,,0,False,Arc3,,,1627742-1628404-1629740-200755-201950,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffTimeout,29.0,0-2 Feet - Very Tight,7-4 Late,Touch 2-6 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/727/5878fc55-df73-0d34-b848-22d00f44fd30_960x540.mp4,Jrue Holiday,2019-10-22,NOP,TOR,,
0021900001,5,2,750,149.0,199.0,3,200755,True,271.0,-2,,0,True,1629740,False,Arc3,,,1627742-1628366-1629740-200755-201950,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffAtRimMake,285.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/750/16136b03-0286-b71b-765b-c42b9c6761bb_960x540.mp4,JJ Redick,2019-10-22,NOP,TOR,Nicolo Melli,
0021900001,5,4,754,-57.0,139.0,2,1627742,False,247.0,1,False,0,,0,False,LongMidRange,,,1627742-1628366-1629740-200755-201950,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffArc3Miss,257.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/754/9e2701af-94d9-b73e-a4cf-81795ea487e4_960x540.mp4,Brandon Ingram,2019-10-22,NOP,TOR,,
0021900001,5,6,759,-209.0,26.0,2,1628366,False,221.0,1,False,0,,0,False,LongMidRange,,,1627742-1628366-1629740-200755-201950,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffCorner3Block,230.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/759/5f1434ce-a0b8-1bce-5d64-4443c0e31cc3_960x540.mp4,Lonzo Ball,2019-10-22,NOP,TOR,,
0021900001,5,10,775,-18.0,1.0,2,201950,True,143.0,-2,,0,False,0,False,AtRim,,,1627742-1628366-200755-201950-202324,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffFTMake,157.0,0-2 Feet - Very Tight,15-7 Average,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/775/6021d4ca-9bb6-a172-29b7-5d465933286d_960x540.mp4,Jrue Holiday,2019-10-22,NOP,TOR,,
0021900001,5,12,780,-24.0,107.0,2,1627742,False,106.0,-2,False,0,,0,False,ShortMidRange,,,1627742-1628366-200755-201950-202324,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffFTMake,126.0,4-6 Feet - Open,7-4 Late,Touch 6+ Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/780/eb3ff36e-334c-18f3-fc5c-2c576f3c4bba_960x540.mp4,Brandon Ingram,2019-10-22,NOP,TOR,,
0021900001,5,14,789,230.0,-6.0,3,1628404,False,78.0,-5,False,0,,0,False,Corner3,,,1627742-1628404-1629740-200755-201950,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffTimeout,87.0,2-4 Feet - Tight,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/789/5f2ffd23-7d8b-35f3-20dc-615445366c32_960x540.mp4,Josh Hart,2019-10-22,NOP,TOR,,
0021900001,5,14,791,0.0,-6.0,2,1629740,False,76.0,-5,False,0,,0,True,AtRim,789,790,1627742-1628404-1629740-200755-201950,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffTimeout,87.0,0-2 Feet - Very Tight,24-22,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/791/3539f343-ad7f-dbe2-5a34-205fbe0e8979_960x540.mp4,Nicolo Melli,2019-10-22,NOP,TOR,,
0021900001,5,16,794,230.0,-5.0,3,1629740,False,43.0,-8,False,0,,0,False,Corner3,,,1627742-1628404-1629740-200755-201950,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffArc3Make,56.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/794/c708d361-bbb0-dff0-8a6c-02229d2d6911_960x540.mp4,Nicolo Melli,2019-10-22,NOP,TOR,,
0021900001,5,18,802,-130.0,239.0,3,201950,False,10.0,-8,False,0,,0,False,Arc3,,,1627742-1628404-1629740-200755-201950,1626181-1627832-1628384-200768-201188,False,1610612740,1610612761,OffAtRimMiss,16.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900001/802/5916068c-adf7-4caf-ecf2-337121755ee3_960x540.mp4,Jrue Holiday,2019-10-22,NOP,TOR,,
0021900017,1,2,10,-10.0,37.0,2,1628464,False,691.0,0,False,0,,0,False,AtRim,,,1627759-1628369-1628464-202330-202689,1627783-1627832-1628384-200768-201188,False,1610612738,1610612761,OffShortMidRangeMiss,704.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/25/0021900017/10/6b36bea4-d954-6e4e-c1fd-aedacd3ffc85_960x540.mp4,Daniel Theis,2019-10-25,BOS,TOR,,
0021900017,1,2,12,-3.0,38.0,2,1628464,False,687.0,0,False,0,,0,True,AtRim,10,11,1627759-1628369-1628464-202330-202689,1627783-1627832-1628384-200768-201188,False,1610612738,1610612761,OffShortMidRangeMiss,704.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/25/0021900017/12/16a5d957-3ea9-e4be-7c9e-dbe7809131f0_960x540.mp4,Daniel Theis,2019-10-25,BOS,TOR,,
0021900017,1,4,17,-2.0,4.0,2,1627759,True,663.0,-2,,0,True,1628464,False,AtRim,,,1627759-1628369-1628464-202330-202689,1627783-1627832-1628384-200768-201188,False,1610612738,1610612761,OffAtRimMake,677.0,0-2 Feet - Very Tight,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/25/0021900017/17/38e49cd7-6a22-695e-6419-24430e663803_960x540.mp4,Jaylen Brown,2019-10-25,BOS,TOR,Daniel Theis,
0021900017,1,6,20,-134.0,213.0,3,202330,True,638.0,-3,,0,True,1627759,False,Arc3,,,1627759-1628369-1628464-202330-202689,1627783-1627832-1628384-200768-201188,False,1610612738,1610612761,OffArc3Make,659.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/25/0021900017/20/62bc72bc-0b68-3521-2605-b131fd8706fd_960x540.mp4,Gordon Hayward,2019-10-25,BOS,TOR,Jaylen Brown,
0021900017,1,8,24,1.0,53.0,2,1627759,True,609.0,0,,0,False,0,False,ShortMidRange,,,1627759-1628369-1628464-202330-202689,1627783-1627832-1628384-200768-201188,False,1610612738,1610612761,OffArc3Miss,618.0,0-2 Feet - Very Tight,18-15 Early,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/10/25/0021900017/24/65658c74-6332-6df4-b053-c0b8e068dbd0_960x540.mp4,Jaylen Brown,2019-10-25,BOS,TOR,,
